"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID","ensembl_clean","gene_name","gene_type","DEG_strict","DEG_loose","DEG_Group"
146.262845756393,-1.39157359824227,0.307581138775455,-4.52424880076332,6.06103916493653e-06,1.30330116354537e-05,"ENSG00000137558.9","ENSG00000137558","PI15","protein_coding",FALSE,TRUE,"Not significant"
4612.0553404455,1.25723313386179,0.1798451359129,6.99064296334748,2.7362930326873e-12,1.07473015934005e-11,"ENSG00000137563.13","ENSG00000137563","GGH","protein_coding",FALSE,TRUE,"Not significant"
146.264751216088,1.91796561921146,0.19706842614333,9.73248559775124,2.19170823580911e-22,1.90679429162125e-21,"ENSG00000137571.11","ENSG00000137571","SLCO5A1","protein_coding",TRUE,TRUE,"Up"
6701.25171053865,1.8509090819269,0.227451615143487,8.13759480564366,4.0320763440425e-16,2.20841828516837e-15,"ENSG00000137573.14","ENSG00000137573","SULF1","protein_coding",TRUE,TRUE,"Up"
1372.01048393177,-1.55455485675608,0.171254071548986,-9.07747677293272,1.11120932915789e-19,7.9371128460763e-19,"ENSG00000137628.17","ENSG00000137628","DDX60","protein_coding",TRUE,TRUE,"Down"
1372.69010714646,-2.95789709383562,0.33646431249479,-8.7911168703261,1.48080427764892e-18,9.67574257052471e-18,"ENSG00000137634.10","ENSG00000137634","NXPE4","protein_coding",TRUE,TRUE,"Down"
56.5553173980824,-1.14740636059852,0.176303159972189,-6.50814404449425,7.60849448298181e-11,2.61806297915655e-10,"ENSG00000137672.13","ENSG00000137672","TRPC6","protein_coding",FALSE,TRUE,"Not significant"
2291.36868108878,7.12696416549149,0.313576721140781,22.7279759146784,2.3701221060522e-114,1.5030417593624e-111,"ENSG00000137673.9","ENSG00000137673","MMP7","protein_coding",TRUE,TRUE,"Up"
6.16863883003393,3.66093389586785,0.454546179203226,8.05404173077663,8.01038878158915e-16,4.28438026832021e-15,"ENSG00000137674.4","ENSG00000137674","MMP20","protein_coding",TRUE,TRUE,"Up"
998.684386804292,1.37076689329136,0.0890654172000149,15.3905627614478,1.89378017933771e-53,1.1724448054876e-51,"ENSG00000137692.12","ENSG00000137692","DCUN1D5","protein_coding",FALSE,TRUE,"Not significant"
